Typhoon Name,Year,Region,Province,City/Municipality,Families,Person,Brgy,Dead,Injured/Ill,Missing,Totally,Partially,Total,Quantity,Cost,Type,Category
ENTENG,2024,8,NORTHERN SAMAR,VICTORIAS CITY,2020.0,6029.0,14.0,,,,1.0,5.0,6.0,1700.0,1037000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
ENTENG,2024,1,ILOCOS SUR,VIGAN,5.0,14.0,4.0,,,,0.0,4.0,4.0,0.0,11233.22,,
ENTENG,2024,1,ILOCOS NORTE,VINTAR,1.0,1.0,1.0,,,,,,,0.0,816,,
ENTENG,2024,5,CAMARINES NORTE,VINZONS,10255.0,42078.0,17.0,,,,20.0,51.0,71.0,8000.0,5866995,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
ENTENG,2024,3,NUEVA ECIJA,ZARAGOZA,17.0,45.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,AGUTAYA,16.0,55.0,3.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,12,COTABATO,ALAMADA,145.0,725.0,5.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,2,NUEVA VIZCAYA,ALFONSO CASTAÑEDA,70.0,326.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,ALTAVAS,1.0,4.0,1.0,,,,1.0,0.0,1.0,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,ALUBIJID,,,,,,,0.0,3.0,3.0,,,,
FERDIE-GENER-HELEN-IGME,2024,2,NUEVA VIZCAYA,AMBAGUIO,151.0,158.0,3.0,,,,0.0,1.0,1.0,15.0,10558.65,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,AMPATUAN,3055.0,15275.0,4.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,ANINI Y,765.0,2603.0,25.0,,,,2.0,36.0,38.0,252.0,187310,"['FAMILY FOOD PACK', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'KITCHEN KIT', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,3,PAMPANGA,APALIT,4622.0,15541.0,10.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,2,ISABELA,AURORA,8.0,22.0,2.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,7,NEGROS ORIENTAL,AYUNGON,1.0,3.0,1.0,,,,1.0,0.0,1.0,,,,
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES SUR,BAAO,161.0,751.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,LANAO DEL NORTE,BACOLOD CITY,14.0,47.0,7.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,BACOLOD CITY,742.0,2726.0,15.0,,,,6.0,21.0,27.0,500.0,2058340,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']"
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,BADIANGAN,44.0,196.0,3.0,,,,2.0,31.0,33.0,143.0,215644,"['FAMILY FOOD PACK', 'FAMILY KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,2,NUEVA VIZCAYA,BAGABAG,3.0,13.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,BAGO CITY,3330.0,11213.0,21.0,,,,8.0,68.0,76.0,500.0,573720,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,BALABAC,7.0,48.0,2.0,,,,4.0,1.0,5.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,LANAO DEL SUR,BALABAGAN,,,,,,,1.0,3.0,4.0,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,BALINGASAG,13.0,62.0,3.0,,,,,,,0.0,4670,['HOT MEAL'],['READY TO EAT FOOD']
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,BALINGOAN,1.0,6.0,1.0,,,,0.0,1.0,1.0,,,,
FERDIE-GENER-HELEN-IGME,2024,2,NUEVA VIZCAYA,BAMBANG,1385.0,5981.0,18.0,,,,1.0,11.0,12.0,300.0,219489,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,BANGAR,570.0,2179.0,9.0,,,,7.0,17.0,24.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,BARBAZA,6525.0,19575.0,39.0,,,,4.0,1.0,5.0,1055.0,1036981.28,"['FAMILY FOOD PACK', 'FAMILY KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,BARIRA,559.0,2795.0,12.0,,,,2.0,6.0,8.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Car,MOUNTAIN PROVINCE,BARLIG,1.0,3.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,13,DINAGAT ISLANDS,BASILISA,31.0,79.0,2.0,,,,0.0,10.0,10.0,,,,
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,BATARAZA,36.0,169.0,6.0,,,,3.0,17.0,20.0,13.0,13000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES SUR,BATO,2434.0,10458.0,18.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,7,NEGROS ORIENTAL,BAYAWAN CITY,1.0,6.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,BELISON,4690.0,15500.0,11.0,,,,,,,1636.0,1686488,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,BINALBAGAN,4848.0,24215.0,13.0,,,,0.0,5.0,5.0,3000.0,1830000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,7,NEGROS ORIENTAL,BINDOY,74.0,248.0,1.0,,,,,,,74.0,25900,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,BINUANGAN,27.0,111.0,2.0,,,,0.0,30.0,30.0,0.0,5000,['HOT MEAL'],['READY TO EAT FOOD']
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,BROOKES POINT,28.0,132.0,5.0,,,,1.0,23.0,24.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,GUIMARAS,BUENAVISTA,72.0,236.0,5.0,,,,0.0,5.0,5.0,0.0,27000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
FERDIE-GENER-HELEN-IGME,2024,7,BOHOL,BUENAVISTA,1236.0,1236.0,2.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,BUGASONG,2240.0,7316.0,22.0,,,,,,,1199.0,1157498,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES SUR,BUHI,66.0,252.0,3.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES SUR,BULA,582.0,2366.0,7.0,,,,,,,500.0,398386,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,4B,ORIENTAL MINDORO,BULALACAO,30.0,151.0,1.0,,,,4.0,26.0,30.0,30.0,9000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,BURUANGA,4510.0,15703.0,14.0,,,,1.0,78.0,79.0,4510.0,151940,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,BUSUANGA,96.0,325.0,7.0,,,,2.0,36.0,38.0,,,,
FERDIE-GENER-HELEN-IGME,2024,2,QUIRINO,CABARROGUIS,48.0,116.0,2.0,,,,,,,48.0,26978.4,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,CABATUAN,102.0,390.0,5.0,,,,9.0,93.0,102.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,CADIZ CITY,85.0,286.0,5.0,,,,1.0,45.0,46.0,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,CAGAYAN DE ORO,,,,,,,0.0,25.0,25.0,,,,
FERDIE-GENER-HELEN-IGME,2024,4B,ROMBLON,CAJIDIOCAN,150.0,490.0,4.0,,,,,,,150.0,138485,"['FAMILY FOOD PACK', 'HOT MEAL']","['FAMILY FOOD PACK', 'READY TO EAT FOOD']"
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES SUR,CALABANGA,41.0,157.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,7,BOHOL,CALAPE,272.0,272.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,CALATRAVA,47.0,178.0,1.0,,,,0.0,43.0,43.0,,,,
FERDIE-GENER-HELEN-IGME,2024,4B,OCCIDENTAL MINDORO,CALINTAAN,136.0,474.0,6.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,3,BULACAN,CALUMPIT,37276.0,128246.0,29.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,CANDON,500.0,1374.0,9.0,,,,,,,500.0,305000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,7,NEGROS ORIENTAL,CANLAON CITY,105.0,349.0,6.0,,,,,,,137.0,214898,,
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES NORTE,CAPALONGA,4450.0,22250.0,9.0,,,,,,,4450.0,3098357,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,5,SORSOGON,CASIGURAN,330.0,1650.0,7.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,3,ZAMBALES,CASTILLEJOS,14.0,35.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,CAMIGUIN,CATARMAN,7.0,35.0,2.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,CAUAYAN,450.0,1810.0,8.0,,,,6.0,3.0,9.0,159.0,188026,"['FAMILY FOOD PACK', 'FAMILY KIT', 'FINANCIAL', 'HYGIENE KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,CORON,562.0,1684.0,11.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,CULASI,2975.0,9887.0,40.0,,,,2.0,8.0,10.0,622.0,654531.2,"['FAMILY FOOD PACK', 'SAKO LINE']","['FAMILY FOOD PACK', 'OTHERS']"
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,CULION,1.0,4.0,1.0,,,,0.0,1.0,1.0,,,,
FERDIE-GENER-HELEN-IGME,2024,7,CEBU,DAANBANTAYAN,867.0,2471.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,DATU ABDULLAH SANGKI,2130.0,10650.0,10.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,DATU ANGGAL MIDTIMBANG,1719.0,8595.0,3.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,DATU BLAH SINSUAT,,,,,,,28.0,165.0,193.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,DATU ODIN SINSUAT,4224.0,21120.0,20.0,,,,0.0,6.0,6.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,DATU PIANG,3181.0,15905.0,9.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,DATU SALIBO,7241.0,36205.0,17.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,DATU SAUDI AMPATUAN,4319.0,21595.0,7.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,11,DAVAO CITY,DAVAO CITY,76.0,308.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,3,AURORA,DINALUNGAN,5.0,23.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,9,ZAMBOANGA DEL SUR,DINAS,26.0,65.0,0.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,9,ZAMBOANGA DEL NORTE,DIPOLOG,634.0,3170.0,0.0,,,,36.0,0.0,36.0,,,,
FERDIE-GENER-HELEN-IGME,2024,5,SORSOGON,DONSOL,8787.0,35871.0,36.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,DUMANGAS,21.0,79.0,5.0,,,,2.0,18.0,20.0,40.0,52953.92,"['FAMILY FOOD PACK', 'FINANCIAL', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,DUMARAN,63.0,204.0,3.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,2,NUEVA VIZCAYA,DUPAX DEL NORTE,5.0,16.0,2.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,EL NIDO,802.0,3768.0,13.0,,,,2.0,2.0,4.0,507.0,354900,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,ENRIQUE B MAGALONA,4000.0,19283.0,8.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,7,BOHOL,GETAFE,4083.0,13297.0,9.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,GINGOOG CITY,73.0,354.0,18.0,,,,8.0,55.0,63.0,0.0,40065,,
FERDIE-GENER-HELEN-IGME,2024,11,DAVAO OCCIDENTAL,GOVERNOR GENEROSO,2.0,0.0,2.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,11,DAVAO ORIENTAL,GOVERNOR GENEROSO,,,,,,,0.0,2.0,2.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,GUIMBAL,166.0,670.0,19.0,,,,3.0,5.0,8.0,46.0,64140,"['FAMILY FOOD PACK', 'KITCHEN KIT', 'SAKO LINE', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,GUINDULUNGAN,2538.0,12690.0,9.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,CAMIGUIN,GUINSILIBAN,25.0,85.0,2.0,,,,,,,0.0,9500,['F/NFI'],['OTHERS']
FERDIE-GENER-HELEN-IGME,2024,Barmm,BASILAN,HADJI MOHAMMAD AJUL,702.0,3388.0,3.0,,,,1.0,14.0,15.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,HAMTIC,3452.0,11737.0,41.0,,,,13.0,59.0,72.0,772.0,1288598,"['FAMILY FOOD PACK', 'FAMILY KIT', 'FINANCIAL', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,HIMAMAYLAN,399.0,1624.0,7.0,,,,0.0,2.0,2.0,500.0,573720,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,HINIGARAN,15453.0,62250.0,24.0,,,,5.0,43.0,48.0,409.0,454727.6,"['FAMILY FOOD PACK', 'FAMILY KIT', 'SHELTER KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'OTHERS', 'SHELTER KIT', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,HINOBA AN,1210.0,4525.0,15.0,,,,7.0,137.0,144.0,330.0,411200.24,"['FAMILY FOOD PACK', 'FAMILY KIT', 'HYGIENE KIT', 'KITCHEN KIT', 'SAKO LINE', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,3,ZAMBALES,IBA,6.0,30.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,IBAJAY,2822.0,10225.0,25.0,,,,2.0,49.0,51.0,2822.0,721176,"['FAMILY FOOD PACK', 'FAMILY KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,IGBARAS,13.0,51.0,6.0,,,,1.0,11.0,12.0,0.0,6650,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,ILOG,1553.0,6075.0,8.0,,,,1.0,1.0,2.0,1640.0,1174972,"['FAMILY FOOD PACK', 'HYGIENE KIT', 'SAKO LINE', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,ILOILO CITY,146.0,585.0,19.0,,,,6.0,107.0,113.0,299.0,406842.3,"['FAMILY FOOD PACK', 'FAMILY KIT', 'FINANCIAL', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE', 'HYGIENE KIT', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,9,ZAMBOANGA SIBUGAY,IMELDA,1013.0,4004.0,0.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES SUR,IRIGA CITY,57.0,262.0,5.0,,,,,,,1052.0,674837.16,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,ISABELA,999.0,5771.0,11.0,,,,1.0,12.0,13.0,500.0,263640,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']"
FERDIE-GENER-HELEN-IGME,2024,9,ISABELA CITY,ISABELA CITY,37.0,169.0,0.0,,,,11.0,5.0,16.0,,,,
FERDIE-GENER-HELEN-IGME,2024,7,BOHOL,JAGNA,1.0,2.0,1.0,,,,0.0,1.0,1.0,3.0,21476,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']"
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,JASAAN,115.0,578.0,7.0,,,,5.0,70.0,75.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,GUIMARAS,JORDAN,1376.0,4128.0,14.0,,,,1.0,8.0,9.0,,,,
FERDIE-GENER-HELEN-IGME,2024,11,DAVAO OCCIDENTAL,JOSE ABAD SANTOS,4.0,14.0,2.0,,,,2.0,2.0,4.0,,,,
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES NORTE,JOSE PANGANIBAN,5247.0,26235.0,10.0,,,,,,,5247.0,4281476,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,5,ALBAY,JOVELLAR,241.0,1247.0,6.0,,,,,,,1281.0,937810,"['FAMILY FOOD PACK', 'MODULAR TENT']","['FAMILY FOOD PACK', 'SHELTER KIT']"
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,KABANKALAN CITY,729.0,3246.0,18.0,,,,,,,635.0,509904.4,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,12,SULTAN KUDARAT,KALAMANSIG,11.0,42.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,4B,PALAWAN,KALAYAAN,16.0,60.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,LANAO DEL NORTE,KAPATAGAN,37.0,140.0,14.0,,,,1.0,10.0,11.0,,,,
FERDIE-GENER-HELEN-IGME,2024,9,ZAMBOANGA DEL NORTE,KATIPUNAN,455.0,2275.0,0.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,2,NUEVA VIZCAYA,KAYAPA,1.0,3.0,1.0,,,,1.0,1.0,2.0,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,KINOGUITAN,2326.0,4190.0,14.0,,,,0.0,160.0,160.0,0.0,610667.76,['F/NFI'],['OTHERS']
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,LA CARLOTA CITY,446.0,1500.0,11.0,,,,,,,300.0,344232,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,NEGROS OCCIDENTAL,LA CASTELLANA,5.0,17.0,2.0,,,,,,,0.0,5000,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
FERDIE-GENER-HELEN-IGME,2024,9,ZAMBOANGA DEL NORTE,LABASON,,,,,,,2.0,6.0,8.0,,,,
FERDIE-GENER-HELEN-IGME,2024,5,CAMARINES NORTE,LABO,7056.0,35280.0,12.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,LAGONGLONG,565.0,2660.0,5.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,LANAO DEL NORTE,LALA,94.0,311.0,4.0,,,,2.0,0.0,2.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,BASILAN,LAMITAN,68.0,340.0,1.0,,,,1.0,0.0,1.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,BASILAN,LANTAWAN,2.0,11.0,1.0,,,,1.0,1.0,2.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,LAUA AN,1593.0,5311.0,29.0,,,,15.0,5.0,20.0,640.0,491210,"['FAMILY FOOD PACK', 'FAMILY KIT', 'HYGIENE KIT', 'KITCHEN KIT', 'SLEEPING KIT']","['FAMILY FOOD PACK', 'HYGIENE KIT', 'KITCHEN KIT', 'OTHERS', 'SLEEPING KIT']"
FERDIE-GENER-HELEN-IGME,2024,12,SULTAN KUDARAT,LEBAK,5068.0,25340.0,18.0,,,,2.0,3.0,5.0,1918.0,1361780,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,LEON,10.0,48.0,4.0,,,,0.0,3.0,3.0,0.0,3500,['FINANCIAL'],['FINANCIAL / SOCIAL ASSISTANCE']
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,LEZO,69.0,288.0,5.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ANTIQUE,LIBERTAD,5531.0,20068.0,19.0,,,,0.0,6.0,6.0,2327.0,1375900,"['FAMILY FOOD PACK', 'FINANCIAL']","['FAMILY FOOD PACK', 'FINANCIAL / SOCIAL ASSISTANCE']"
FERDIE-GENER-HELEN-IGME,2024,5,ALBAY,LIBON,4026.0,20130.0,8.0,,,,,,,4927.0,3065449.64,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,12,COTABATO,LIBUNGAN,13.0,0.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,9,ZAMBOANGA DEL NORTE,LILOY,11.0,46.0,0.0,,,,1.0,9.0,10.0,,,,
FERDIE-GENER-HELEN-IGME,2024,7,BOHOL,LOAY,820.0,820.0,24.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS OCCIDENTAL,LOPEZ JAENA,9.0,48.0,5.0,,,,0.0,9.0,9.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Car,KALINGA,LUBUAGAN,3.0,10.0,2.0,,,,0.0,1.0,1.0,,,,
FERDIE-GENER-HELEN-IGME,2024,11,DAVAO ORIENTAL,LUPON,54.0,74.0,1.0,,,,2.0,2.0,4.0,50.0,0,['PACK'],['OTHERS']
FERDIE-GENER-HELEN-IGME,2024,12,SARANGANI,MAASIM,2.0,10.0,1.0,,,,0.0,2.0,2.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,ILOILO,MAASIN,41.0,180.0,6.0,,,,4.0,37.0,41.0,,,,
FERDIE-GENER-HELEN-IGME,2024,3,PAMPANGA,MACABEBE,24860.0,84051.0,25.0,,,,,,,6000.0,4618560,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,MADALAG,58.0,251.0,5.0,,,,4.0,14.0,18.0,,,,
FERDIE-GENER-HELEN-IGME,2024,10,MISAMIS ORIENTAL,MAGSAYSAY,19.0,59.0,5.0,,,,0.0,19.0,19.0,,,,
FERDIE-GENER-HELEN-IGME,2024,4B,OCCIDENTAL MINDORO,MAGSAYSAY,317.0,880.0,11.0,,,,,,,505.0,338498.3,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,10,CAMIGUIN,MAHINOG,,,,,,,1.0,1.0,2.0,,,,
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,MAKATO,5000.0,22234.0,18.0,,,,,,,5000.0,355000,['FAMILY FOOD PACK'],['FAMILY FOOD PACK']
FERDIE-GENER-HELEN-IGME,2024,12,SARANGANI,MALAPATAN,2.0,0.0,2.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,6,AKLAN,MALAY,4.0,18.0,1.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,BASILAN,MALUSO,9.0,55.0,5.0,,,,2.0,3.0,5.0,,,,
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,MAMASAPANO,7164.0,35820.0,14.0,,,,,,,,,,
FERDIE-GENER-HELEN-IGME,2024,10,CAMIGUIN,MAMBAJAO,85.0,360.0,10.0,,,,5.0,46.0,51.0,0.0,310843,['F/NFI'],['OTHERS']
FERDIE-GENER-HELEN-IGME,2024,Barmm,MAGUINDANAO,MANGUDADATU,1294.0,6470.0,5.0,,,,,,,,,,
