typhoon_name,year,region,province,city_municipality,families,person,brgy,dead,injured_ill,missing,totally,partially,total,cost,has_food,has_cash,has_hygiene_health,has_sleeping_essentials,has_shelter_support,aid_diversity
BUTCHOY-CARINA,2024,3,NUEVA ECIJA,TALAVERA,657.0,2781.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Barmm,MAGUINDANAO,TALAYAN,1025.0,5125.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,BATANGAS,TALISAY CITY,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Barmm,MAGUINDANAO,TALITAY,3870.0,19350.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,3,NUEVA ECIJA,TALUGTUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,9,ZAMBOANGA DEL SUR,TAMBULIG,2218.0,7811.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Barmm,LANAO DEL SUR,TAMPARAN,770.0,3850.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,BATANGAS,TANAUAN CITY,290.0,1247.0,10.0,0.0,0.0,0.0,3.0,37.0,40.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,RIZAL,TANAY,1352.0,5826.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,6,AKLAN,TANGALAN,69.0,325.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,12,SOUTH COTABATO,TANTANGAN,391.0,1955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,CAVITE,TANZA,263.0,1003.0,9.0,0.0,0.0,0.0,20.0,45.0,65.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Barmm,LANAO DEL SUR,TARAKA,3004.0,15020.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,3,TARLAC,TARLAC,8144.0,31511.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,QUEZON,TAYABAS,25.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,BATANGAS,TAYSAN,2.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,RIZAL,TAYTAY,3701.0,12228.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Car,ABRA,TAYUM,17.0,69.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,RIZAL,TERESA,45.0,210.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,CAVITE,TERNATE,594.0,1995.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,QUEZON,TIAONG,8.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,6,ANTIQUE,TIBIAO,132.0,485.0,10.0,0.0,0.0,0.0,7.0,44.0,51.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,6,ILOILO,TIGBAUAN,890.0,3356.0,14.0,0.0,0.0,0.0,1.0,44.0,45.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,5,CAMARINES SUR,TINAMBAC,5024.0,25120.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Car,ABRA,TINEG,1163.0,4693.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,BATANGAS,TINGLOY,11.0,48.0,5.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Barmm,BASILAN,TIPO TIPO,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,6,ANTIQUE,TOBIAS FORNIER,40.0,201.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Car,BENGUET,TUBA,24.0,77.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,1,LA UNION,TUBAO,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Car,ABRA,TUBO,1398.0,5242.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,BATANGAS,TUY,125.0,465.0,15.0,0.0,0.0,0.0,1.0,58.0,59.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4A,QUEZON,UNISAN,15.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Barmm,MAGUINDANAO,UPI,52.0,260.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,1,PANGASINAN,URBIZTONDO,2001.0,12350.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,1,PANGASINAN,URDANETA,21.0,86.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,2,BATANES,UYUGAN,452.0,1525.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,6,ANTIQUE,VALDERRAMA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,10,BUKIDNON,VALENCIA,466.0,1721.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Ncr,NCR,VALENZUELA,16026.0,63252.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,6,NEGROS OCCIDENTAL,VALLADOLID,2906.0,8728.0,11.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,3,TARLAC,VICTORIA,1191.0,4209.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,4B,ORIENTAL MINDORO,VICTORIA,55.0,278.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,6,NEGROS OCCIDENTAL,VICTORIAS CITY,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,1,ILOCOS SUR,VIGAN,185.0,667.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,10,MISAMIS ORIENTAL,VILLANUEVA,22.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,Car,ABRA,VILLAVICIOSA,1887.0,6347.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,1,ILOCOS NORTE,VINTAR,96.0,375.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,9,ZAMBOANGA CITY,ZAMBOANGA CITY,3145.0,11525.0,18.0,4.0,0.0,0.0,0.0,11.0,11.0,0.0,0,0,0,0,0,0
BUTCHOY-CARINA,2024,3,NUEVA ECIJA,ZARAGOZA,4453.0,14191.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,4B,PALAWAN,ABORLAN,1355.0,5182.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,692889.84,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,4B,OCCIDENTAL MINDORO,ABRA DE ILOG,5086.0,20057.0,10.0,0.0,0.0,0.0,22.0,71.0,93.0,3440434.3,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,3,BATAAN,ABUCAY,15876.0,41293.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3616150.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,Car,ABRA,ABUCAY,7018.0,21742.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,5655737.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,2,CAGAYAN,ABULUG,4.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3987.76,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,ILOCOS NORTE,ADAMS,927.0,2628.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,538700.7,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,PANGASINAN,AGNO,8338.0,42081.0,17.0,0.0,0.0,0.0,851.0,6962.0,7813.0,4655520.0,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,4A,BATANGAS,AGONCILLO,598.0,2024.0,18.0,0.0,0.0,0.0,0.0,17.0,17.0,584727.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,LA UNION,AGOO,9283.0,15003.0,40.0,0.0,0.0,0.0,8.0,151.0,159.0,3931800.0,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,1,PANGASINAN,AGUILAR,17404.0,86340.0,16.0,0.0,0.0,0.0,2.0,8.0,10.0,8453550.54,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,Car,IFUGAO,AGUINALDO,7.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6244.98,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,4B,PALAWAN,AGUTAYA,2319.0,11595.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,889900.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,ILOILO,AJUY,1630.0,6307.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,858882.76,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,Barmm,BASILAN,AKBAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,4A,QUEZON,ALABAT,1764.0,9150.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1171300.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,PANGASINAN,ALAMINOS,31723.0,112433.0,39.0,0.0,0.0,0.0,1541.0,9555.0,11096.0,6611528.32,1,1,0,0,0,3
CRISING-EMONG-DANTE,2025,4A,LAGUNA,ALAMINOS,2007.0,6741.0,15.0,0.0,0.0,0.0,0.0,8.0,8.0,1052400.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,PANGASINAN,ALCALA,1884.0,8831.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2219850.63,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,4A,CAVITE,ALFONSO,1002.0,4226.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,641599.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,2,NUEVA VIZCAYA,ALFONSO CASTAÑEDA,86.0,387.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,Car,IFUGAO,ALFONSO LISTA,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,1,ILOCOS SUR,ALILEM,157.0,620.0,9.0,0.0,0.0,0.0,0.0,143.0,143.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,6,ILOILO,ALIMODIAN,36.0,130.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19782.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,4A,BATANGAS,ALITAGTAG,50.0,168.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,2,CAGAYAN,ALLACAPAN,40.0,127.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9969.4,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,AKLAN,ALTAVAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,4A,CAVITE,AMADEO,764.0,3234.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,2,NUEVA VIZCAYA,AMBAGUIO,74.0,270.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,84034.8,1,0,0,1,0,2
CRISING-EMONG-DANTE,2025,3,TARLAC,ANAO,331.0,1357.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,1,PANGASINAN,ANDA,10591.0,41548.0,18.0,0.0,0.0,0.0,820.0,6354.0,7174.0,6428577.25,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,3,BULACAN,ANGAT,61.0,238.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,3,PAMPANGA,ANGELES,34.0,120.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,313292.0,0,0,1,1,0,2
CRISING-EMONG-DANTE,2025,4A,RIZAL,ANGONO,2297.0,9027.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1168544.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,ILOILO,ANILAO,86.0,383.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,47257.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,ANTIQUE,ANINI Y,151.0,485.0,8.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,4A,RIZAL,ANTIPOLO,21367.0,88209.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,7493825.39,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,3,PAMPANGA,APALIT,11102.0,38684.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1915282.0,1,0,1,0,0,2
CRISING-EMONG-DANTE,2025,2,CAGAYAN,APARRI,809.0,3634.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,481565.41,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,3,PAMPANGA,ARAYAT,5480.0,22289.0,28.0,0.0,0.0,0.0,0.0,2.0,2.0,723230.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,LA UNION,ARINGAY,5258.0,19096.0,19.0,0.0,0.0,0.0,12.0,440.0,452.0,968250.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,2,NUEVA VIZCAYA,ARITAO,10.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7978.08,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,5,MASBATE,AROROY,956.0,4401.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,565330.6,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,Car,IFUGAO,ASIPULO,5.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,Car,BENGUET,ATOK,4100.0,24432.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,1,ILOCOS NORTE,BACARRA,566.0,2525.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,310103.19,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,LA UNION,BACNOTAN,10653.0,26243.0,47.0,0.0,0.0,0.0,336.0,5425.0,5761.0,3722390.0,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,4B,ORIENTAL MINDORO,BACO,11898.0,37889.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3356234.59,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,10,LANAO DEL NORTE,BACOLOD CITY,31.0,105.0,10.0,0.0,0.0,0.0,2.0,29.0,31.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,6,NEGROS OCCIDENTAL,BACOLOD CITY,8.0,830.0,1.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,3,PAMPANGA,BACOLOR,2243.0,9440.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1665517.5,1,0,1,0,0,2
CRISING-EMONG-DANTE,2025,4A,CAVITE,BACOOR CITY,51194.0,206453.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,40239695.64,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,ILOILO,BADIANGAN,13.0,61.0,5.0,0.0,0.0,0.0,1.0,11.0,12.0,11173.37,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,ILOCOS NORTE,BADOC,1732.0,6516.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1114851.27,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,3,BATAAN,BAGAC,9578.0,29422.0,14.0,0.0,0.0,0.0,0.0,6.0,6.0,4443782.2,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,2,CAGAYAN,BAGGAO,663.0,1895.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,597296.16,1,0,1,0,0,2
CRISING-EMONG-DANTE,2025,6,NEGROS OCCIDENTAL,BAGO CITY,429.0,1637.0,10.0,0.0,0.0,0.0,5.0,28.0,33.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,Car,BENGUET,BAGUIO CITY,5020.0,23992.0,120.0,0.0,7.0,1.0,11.0,87.0,98.0,958737.78,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,LA UNION,BAGULIN,339.0,1354.0,10.0,0.0,0.0,0.0,3.0,16.0,19.0,318661.35,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,Car,BENGUET,BAKUN,4528.0,16805.0,7.0,0.0,0.0,0.0,1.0,5.0,6.0,14770.0,0,1,0,0,0,1
CRISING-EMONG-DANTE,2025,3,BULACAN,BALAGTAS,14128.0,54470.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3280910.33,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,3,BATAAN,BALANGA CITY,24531.0,98101.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8678760.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,LA UNION,BALAOAN,13602.0,45860.0,36.0,0.0,0.0,0.0,78.0,3310.0,3388.0,13114574.0,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,6,ILOILO,BALASAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,5,CAMARINES SUR,BALATAN,4976.0,19907.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,4A,BATANGAS,BALAYAN,1554.0,5626.0,23.0,0.0,0.0,0.0,8.0,19.0,27.0,78426.25,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,3,AURORA,BALER,500.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,361615.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,4A,BATANGAS,BALETE,238.0,746.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,AKLAN,BALETE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,3,BULACAN,BALIWAG,5413.0,20641.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,2788723.81,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,2,CAGAYAN,BALLESTEROS,56.0,201.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,142373.64,1,0,0,1,1,3
CRISING-EMONG-DANTE,2025,5,MASBATE,BALUD,3617.0,15340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,1,PANGASINAN,BALUNGAO,2561.0,8236.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,179900.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,3,TARLAC,BAMBAN,363.0,1579.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,2,NUEVA VIZCAYA,BAMBANG,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4254.0,0,0,0,1,0,1
CRISING-EMONG-DANTE,2025,6,ILOILO,BANATE,1075.0,5179.0,15.0,0.0,0.0,0.0,0.0,61.0,61.0,558844.64,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,Car,IFUGAO,BANAUE,25.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,19821.25,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,LA UNION,BANGAR,4563.0,14236.0,33.0,0.0,0.0,0.0,3.0,376.0,379.0,2171199.42,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,6,AKLAN,BANGAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,Car,ABRA,BANGUED,75.0,296.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,149953.8,1,1,1,1,1,6
CRISING-EMONG-DANTE,2025,1,ILOCOS NORTE,BANGUI,1216.0,3979.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,478000.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,PANGASINAN,BANI,18400.0,73600.0,27.0,0.0,0.0,0.0,255.0,5193.0,5448.0,7275633.79,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,1,ILOCOS NORTE,BANNA,231.0,860.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,107532.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,4B,MARINDUQUE,BANSUD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,1,ILOCOS SUR,BANTAY,7.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,7,CEBU,BANTAYAN,2175.0,2175.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,4A,RIZAL,BARAS,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,6,ANTIQUE,BARBAZA,6858.0,20484.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,3653617.0,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,ILOILO,BAROTAC NUEVO,5355.0,19467.0,26.0,0.0,0.0,0.0,1.0,3.0,4.0,2340095.36,1,1,0,0,0,2
CRISING-EMONG-DANTE,2025,6,ILOILO,BAROTAC VIEJO,276.0,988.0,10.0,0.0,0.0,0.0,0.0,9.0,9.0,134113.92,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,10,LANAO DEL NORTE,BAROY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,2,BATANES,BASCO,3427.0,9690.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1283851.08,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,PANGASINAN,BASISTA,9367.0,46850.0,13.0,0.0,0.0,0.0,0.0,5.0,5.0,6717273.0,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,4B,ORIENTAL MINDORO,BASUD,2046.0,8807.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1052207.4,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,ILOCOS NORTE,BATAC,283.0,1112.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1059399.02,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,6,ILOILO,BATAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,6,AKLAN,BATAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,4A,BATANGAS,BATANGAS CITY,2151.0,7974.0,27.0,0.0,0.0,0.0,0.0,21.0,21.0,1598844.5,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,4A,BATANGAS,BATANGAS PROVINCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18015592.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,5,CAMARINES SUR,BATO,612.0,2515.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,5,CATANDUANES,BATO,1611.0,8055.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1203868.8,1,0,0,0,0,1
CRISING-EMONG-DANTE,2025,1,LA UNION,BAUANG,18378.0,55751.0,39.0,0.0,0.0,0.0,278.0,3173.0,3451.0,6256000.0,1,0,0,0,0,2
CRISING-EMONG-DANTE,2025,4A,BATANGAS,BAUANG,295.0,1071.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,Car,KALINGA,BAUKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30064.15,1,1,0,0,0,2
CRISING-EMONG-DANTE,2025,Car,MOUNTAIN PROVINCE,BAUKO,19.0,73.0,11.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0
CRISING-EMONG-DANTE,2025,1,PANGASINAN,BAUTISTA,1140.0,4120.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,317200.0,0,0,0,0,0,1
CRISING-EMONG-DANTE,2025,4A,LAGUNA,BAY,4282.0,14401.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1352812.68,0,0,1,0,0,2
